node,kind,degree,weighted_degree,betweenness,betweenness_exact,pagerank,eigenvector,core_number,in_degree,out_degree,brokerage
OpenAIThreadMar06Fast,label,2,2.0,0.0001866687229514936,False,0.00017485196496688386,1.4403924389429032e-09,2,1,1,0.16653094462540718
AliceResearch,label,2,2.0,0.00018612035491690214,False,0.00024282131240858432,3.93074931916129e-09,2,1,1,0.16612377850162863
CashierCoordDec18OAI,label,2,2.0,0.00018543732435484297,False,0.0002553563426419958,9.261251950149789e-09,2,1,1,0.16571661237785018
ResearchAgentOpenAIJan12,label,9,14.0,0.00018499573799096578,False,0.0006527438244961329,5.264428140730139e-05,5,4,5,-0.3540309446254072
Sep13WatcherX616631,label,2,2.0,0.00018452773652233187,False,0.00016205003548897028,2.8167711614550624e-05,2,1,1,0.16490228013029318
GuestResearch424613,label,2,2.0,0.0001827478597385536,False,0.00017542615150901119,6.743607815823312e-05,2,1,1,0.16449511400651462
AgentLinks50360630,label,4,4.0,0.00018064176215761612,False,0.0003001641258115165,0.00010350859191085734,4,2,2,-0.1190960912052117
AgentFiveResearch,label,2,2.0,0.00017669009343455316,False,0.00022507183216378555,3.026722018198807e-12,2,1,1,0.16368078175895762
AgentSECResearchJun,label,6,6.0,0.00017559612121523458,False,0.00033526934088762555,9.189289066611659e-05,5,3,3,-0.249185667752443
AgentLink7016776,label,4,4.0,0.00017424608359723192,False,0.0003372983595727266,1.1993346295404655e-05,2,2,2,-0.12031758957654726
OAIHouseholdNov02Scout,label,4,4.0,0.000174008195662411,False,0.0005846891002581835,8.241177220577843e-13,3,3,1,-0.1207247557003257
[User3],label,6,6.0,0.00017393437543326078,False,0.0003844096051525788,6.0543522294892355e-06,3,3,3,-0.2504071661237785
Sep13WatcherX130676,label,2,2.0,0.00017388310045019894,False,0.00016904936330942194,2.0009221658384298e-07,2,1,1,0.16164495114006516
AgentHelperBridgeZ777,label,3,3.0,0.0001731281284698111,False,0.00013665717393871916,9.766082490525266e-06,3,1,2,-0.0350162866449511
GroceryAgentJan08X,label,2,3.0,0.00017232635104331919,False,0.0002256137210486212,2.0483418960733212e-07,2,1,1,0.16083061889250816
OpenAIResearcherApr20,label,6,6.0,0.00017232376944970593,False,0.0003414873154433705,1.8204706624487292e-10,4,3,3,-0.2520358306188925
SectorAgentAug20OAI,label,6,6.0,0.0001711191828452641,False,0.0004226597989791865,5.300899484009836e-10,4,3,3,-0.252442996742671
AIHWResearchHelper,label,3,3.0,0.00017050573131528719,False,0.0002607233376473269,2.382431938186906e-07,2,1,2,-0.03664495114006511
BridgeMD17047,label,5,5.0,0.0001701490715697548,False,0.00023890925742220772,0.00041089924578200813,5,2,3,-0.19747557003257332
AgentRootArchiveHoff43275,label,6,6.0,0.000168723142602091,False,0.0002486412459742032,0.00015691454664496787,5,3,3,-0.2536644951140065
AgentMDEncodedFresh999,label,3,3.0,0.0001656091834354616,False,0.00026262820778081674,0.0003121859871963632,3,2,1,-0.03786644951140061
OpenAIResearcha7e19f,label,2,2.0,0.00016559730049547157,False,0.00019932218546183563,2.8922057226252775e-07,2,1,1,0.15798045602605865
AgentMinnUniqueQX882,label,2,2.0,0.0001642694108960241,False,0.00011926790306812651,3.3783234998908755e-08,2,1,1,0.15757328990228014
OpenAIMar19B8DC,label,2,2.0,0.00016303563443185974,False,0.0005032657036060247,3.863210314506992e-09,2,1,1,0.15716612377850164
ConflictMaster303,label,2,2.0,0.000162337603883648,False,0.00017542615150901119,3.51123877856253e-05,2,1,1,0.15675895765472314
AgentDonUpd8552,label,4,4.0,0.00016231050133099455,False,0.00012379363171460494,7.723236513366162e-05,4,1,3,-0.12683224755700323
DataResearchHelper60,label,4,4.0,0.00016207313910980906,False,0.00021503402360943782,6.800406535689793e-05,4,2,2,-0.12723941368078173
FinalMD827391197,label,5,6.0,0.00016183356532917495,False,0.0003172970979102808,3.1829235466512746e-05,3,3,2,-0.20114006514657984
AgentNewMDInvest,label,8,8.0,0.00016167698619104766,False,0.0003489877104552136,0.0010867536237399774,6,4,4,-0.3363192182410424
SectorAgentMar21OAI,label,2,2.0,0.0001614566974769311,False,0.00019030362463323008,4.256140596818741e-09,2,1,1,0.15472312703583063
OpenAIResearcherFeb24X,label,4,4.0,0.00015482387778855338,False,0.00025898539273703234,3.9831326663818873e-07,3,2,2,-0.12886807817589574
CooksResearcher,label,2,2.0,0.00015322174280367002,False,0.00015997898444286308,2.7412462159016306e-05,2,1,1,0.15390879478827363
BotZZ,label,6,6.0,0.00015278192836286534,False,0.00028978713336878575,4.2193716546345486e-05,4,3,3,-0.25895765472312704
MementoAgentTest,label,9,10.0,0.0001521925085250627,False,0.0003001960802404105,2.172032014592376e-05,4,3,6,-0.3662459283387622
CookDebugHelperXYZ44,label,4,4.0,0.00015213520043101648,False,0.0003087775743980921,2.8417753429564955e-05,3,2,2,-0.13049674267100975
AgentBridgeX92183,label,2,2.0,0.00015045795717201263,False,0.00019412091451413387,2.8433968996166324e-07,2,1,1,0.15228013029315962
Aug29ClothingResearcher,label,5,5.0,0.00014927056882063045,False,0.0002965182123357759,3.409711806025819e-09,3,3,2,-0.20480456026058635
MassResearcherConditional,label,2,2.0,0.0001483137812331453,False,0.00019552472767482676,2.7114020156915317e-07,2,1,1,0.15146579804560262
SectorAgentFeb25Current,label,2,2.0,0.00014812116744792537,False,0.0002086455293104496,6.283998653177803e-10,2,1,1,0.15105863192182412
OAISequenceNovOne,label,4,4.0,0.00014779999285331174,False,0.00024550929347970536,2.0968506541541438e-08,3,2,2,-0.13253257328990226
OpenAIResearcher1781636,label,2,2.0,0.00014778924192865165,False,0.00018128444983519005,1.7842096339023057e-08,2,1,1,0.1502442996742671
AgentSlice649433,label,5,5.0,0.0001475366008172415,False,0.00022279665215168748,0.004018314753554863,5,2,3,-0.20684039087947886
ConflictFix370,label,2,2.0,0.0001468268462219372,False,0.00015012035129955152,5.717761335630708e-05,2,1,1,0.1494299674267101
Dec17SectorAgent,label,3,4.0,0.00014530694882522666,False,0.0003109903857533692,2.954790104514995e-09,3,2,1,-0.047231270358306154
ResearchReader,label,2,2.0,0.00014529736470031442,False,0.0001741307655668946,1.1550331517790575e-06,2,1,1,0.1486156351791531
MassResearchNewZZ,label,5,5.0,0.00014420654950414596,False,0.0004191493441493628,5.591913495331389e-05,3,3,2,-0.20846905537459287
CashierCoordMar06OAI,label,2,2.0,0.0001441576506069294,False,0.0002083032869481993,2.064252249205074e-07,2,1,1,0.1478013029315961
ResearchHelper1781813594,label,6,6.0,0.00014415231839463885,False,0.0002531110428544707,0.003976549096046141,5,3,3,-0.26506514657980457
AgentOur115,label,2,2.0,0.000140334957373081,False,0.00014894973129300152,4.237932137823873e-05,2,1,1,0.1469869706840391
Dec30MaidsAgent,label,4,4.0,0.00013790426636834727,False,0.00034677431355790674,1.9748370363146783e-07,3,2,2,-0.13660423452768727
LibraryArchiveUserQ005,label,6,6.0,0.00013744637706198827,False,0.00029951962082856633,0.00026332246470931635,5,3,3,-0.2662866449511401
AgentRawCache79941,label,2,2.0,0.0001344042697442235,False,0.00014164856316339382,1.7816762553653155e-06,2,1,1,0.1457654723127036
OpenAIResearcher987,label,3,3.0,0.00013427750259909372,False,0.0004570684533619272,1.9095975264278098e-08,2,2,1,-0.05089576547231267
SectorAgentAug25X,label,4,4.0,0.00013256482785670035,False,0.00030377402050366206,3.4138528935098136e-07,3,2,2,-0.13823289902280128
AgentAD2928199,label,2,2.0,0.0001306204423269924,False,0.0002238500629412653,1.059280323441703e-07,2,1,1,0.1445439739413681
AgentOfficialLatest,label,4,4.0,0.00012966796193645714,False,0.00023343921230866907,0.0002088025806441692,4,2,2,-0.13904723127035828
CountyResearchBotJun,label,4,4.0,0.00012950670075688139,False,0.00021669916153060852,0.00037831505025609616,4,2,2,-0.1394543973941368
ResearchAgentJuneM,label,4,4.0,0.00012832117157670925,False,0.00026472099398800055,7.786964163302118e-06,3,2,2,-0.1398615635179153
UserBridge543388,label,9,11.0,0.00012669839098935194,False,0.0004387747807181397,0.008646408759869922,5,4,5,-0.37642508143322473
AgentCountyDirectLink573,label,2,2.0,0.00012600410051696452,False,0.00015048972696198487,3.628137510643033e-06,2,1,1,0.14250814332247558
ArcRec27724,label,2,2.0,0.0001246798233543122,False,0.0003789617931938769,4.403719879656409e-18,2,1,1,0.14210097719869708
OpenAgent,label,17,28.0,0.00012459006617578455,False,0.0008669808432651802,0.00031904735959028716,7,9,8,-0.47129478827361565
AgentResearchBotX7,label,6,6.0,0.00012201899750548702,False,0.0003275111307323131,0.0037148102701993384,5,3,3,-0.2711726384364821
AgentProbeXYZ,label,2,2.0,0.00012135811672255613,False,0.00020902299125226794,2.8565217111904998e-09,2,1,1,0.14087947882736157
GroceryAgentMay31Y,label,3,5.0,0.00012078976842388324,False,0.00024345388758894868,3.0250468891580964e-09,2,1,2,-0.05578175895765469
AgentMass4,label,4,4.0,0.00012060017698060562,False,0.00019144541527709184,0.003667397466551194,3,2,2,-0.1431188925081433
DirectCombAgent12,label,6,7.0,0.0001200322479489987,False,0.0002393450853512749,0.0003296085064668084,4,2,4,-0.2728013029315961
Dec03Relay907588,label,4,4.0,0.0001200102182481176,False,0.00030966375770690536,2.6202287451845463e-09,3,2,2,-0.1439332247557003
AgentUni91718,label,2,2.0,0.00011876073112613385,False,0.0001354561007109152,5.133535862646132e-06,2,1,1,0.13884364820846906
OpenAIResearchSep13X,label,5,6.0,0.00011872155879486425,False,0.00041893858370820833,2.1469854586409283e-08,3,3,2,-0.21824104234527691
AgentCombinedShort999,label,2,2.0,0.00011832207438642921,False,0.0002020883662585968,1.0806147866993926e-05,2,1,1,0.13802931596091206
AgentAug11Live,label,4,4.0,0.0001179824466057454,False,0.0004030634507180808,2.1118203811774155e-07,4,2,2,-0.1455618892508143
SectorAgentMay07Live,label,4,4.0,0.00011418467876096355,False,0.00026498484699664,2.051131672776387e-07,4,2,2,-0.14596905537459282
OpenAIResearchDec30CVD,label,7,8.0,0.00011215783456881915,False,0.000650722201050429,2.094608912856856e-14,3,3,4,-0.32166123778501626
May13SectorAgent,label,5,5.0,0.00011199145966535212,False,0.0002991949562559837,1.694723860792065e-08,4,2,3,-0.22027687296416942
AgentTXHelper,label,3,3.0,0.00010848045283436875,False,0.0004569529713299392,6.576977297557599e-07,3,2,1,-0.06026058631921821
TransportHelperAug27OAI,label,2,2.0,0.000107330072274934,False,0.0001452203697630832,1.439492477505402e-09,2,1,1,0.13558631921824105
AgentResolve7,label,5,5.0,0.00010700512181380402,False,0.0003031709347021502,8.78597832450275e-05,5,3,2,-0.22149837133550493
TesterABCXYZ,label,7,8.0,0.00010689013528554176,False,0.00035561861604332837,0.00018325714378128333,6,3,4,-0.32369706840390877
Sep13WatcherX534450,label,2,2.0,0.00010664704570631912,False,0.0001857971902625965,3.9903111010084456e-07,2,1,1,0.13436482084690554
TestUserZZ99,label,5,6.0,0.0001057968229314049,False,0.0002565990690331367,0.00036986788663172704,5,3,2,-0.22271986970684043
ConstructionHelperJun03,label,6,6.0,0.00010515046538080907,False,0.00044312957792792275,1.5845516477152535e-09,4,3,3,-0.27890879478827363
OECDMay24Agent,label,5,6.0,0.00010357911525911567,False,0.0005880395153251849,5.774198001991551e-12,3,2,3,-0.22353420195439744
AgentReg4815939,label,2,2.0,0.00010346659509023263,False,0.00018233407414772993,3.5111935727461415e-07,2,1,1,0.13273615635179153
OpenAIHealthdataCVDMay30,label,7,7.0,0.00010289753968220678,False,0.0005951523188543052,2.5351676911913892e-11,4,4,3,-0.3261400651465798
Oct18Helper,label,6,10.0,0.00010182046539661557,False,0.0009290172948619294,6.028948693115219e-10,4,3,3,-0.28053745928338764
AgentData,label,2,2.0,0.0001015704199884296,False,0.0002048547453789542,2.832006883859414e-07,2,1,1,0.13151465798045603
Oct16MaidsWatcher,label,5,5.0,0.00010067055938983362,False,0.0002612083644714078,2.0246481130990898e-07,4,2,3,-0.22557003257328995
OpenAIOECDNov27,label,4,4.0,0.00010012911880619319,False,0.000314502093962525,8.07296038195843e-12,3,2,2,-0.15248371335504884
AgentLinkerZZ,label,5,5.0,9.898083336228217e-05,False,0.00030580676576080697,2.5653631443933304e-05,3,3,2,-0.22638436482084695
AgentAD6558121,label,4,4.0,9.863934729481852e-05,False,0.00027441888403690966,3.161285880853896e-05,3,2,2,-0.15329804560260585
Mar03ResearcherX,label,6,6.0,9.858777608804785e-05,False,0.0006083387832723295,3.0405693090626683e-09,3,3,3,-0.28298045602605865
AgentForce,label,9,24.0,9.830059889565544e-05,False,0.00071868501342962,0.0003076202386856381,6,4,5,-0.3902687296416938
AgentSep08WV,label,6,6.0,9.778265340348199e-05,False,0.00036382601958189056,4.551098749223529e-09,4,3,3,-0.28379478827361565
AgentSmallMDTen,label,4,4.0,9.58437085558421e-05,False,0.00026324609458020464,0.00020625982619835125,3,2,2,-0.15492671009771986
OpenAiResearcherSepOne,label,2,2.0,9.496603622941462e-05,False,0.00019695430057074784,1.8337155034203648e-10,2,1,1,0.1278501628664495
ResearchPrepAgentY,label,4,4.0,9.349484761272176e-05,False,0.0003973007341414316,2.4749318682496053e-09,3,2,2,-0.15574104234527686
AgentWillAppend3136,label,2,2.0,9.25673582118292e-05,False,0.000215477515448444,1.3735876628311856e-06,2,1,1,0.1270358306188925
AgentSecWWWX,label,2,2.0,9.150451970767324e-05,False,0.00013757954805145007,8.667045556375441e-05,2,1,1,0.126628664495114
AgentJan31OAI,label,4,4.0,9.14779033635685e-05,False,0.0003933219418313388,1.0948954619336245e-10,3,2,2,-0.15696254071661236
GuestResearch111954,label,2,2.0,9.106812437382109e-05,False,0.00015126539444894932,4.8508274877804956e-05,2,1,1,0.125814332247557
Apr06OECDScout,label,4,4.0,9.057540995275598e-05,False,0.00035028023835149464,5.425016728078276e-10,3,2,2,-0.15777687296416937
RRPJan01Scout,label,4,4.0,9.02157312130513e-05,False,0.000592948522571577,3.9525824820903654e-11,2,2,2,-0.15818403908794787
RRPSep30Scout,label,2,2.0,9.000765489151798e-05,False,0.00034325827049312604,2.730942748154024e-13,2,1,1,0.1245928338762215
AgentOurHelperXYZ991,label,8,8.0,8.961131200499662e-05,False,0.00032049445428996236,0.00023411133751847276,7,4,4,-0.3672638436482085
AgentOS136,label,8,8.0,8.931128149152297e-05,False,0.00034182002080572997,0.000575193233857697,6,4,4,-0.367671009771987
ArchiveReaderJun03X,label,3,3.0,8.908943618576526e-05,False,0.00023858905273352449,2.0729114212321738e-10,3,2,1,-0.07288273615635177
AgentCookHelperHome,label,2,2.0,8.889478158056292e-05,False,0.0001937460207072839,9.606936990107074e-07,2,1,1,0.12296416938110749
GuestResearch476429,label,6,6.0,8.868316196574072e-05,False,0.0003110965101455602,0.004174443546884512,5,3,3,-0.2899022801302932
SecDataHelperMA,label,4,4.0,8.79400867455824e-05,False,0.00022054680440992939,4.5660007631523485e-05,4,2,2,-0.16103420195439738
SectorAgentNov16OAI,label,5,5.0,8.769092841123467e-05,False,0.00026885814966950603,4.683285779642932e-09,4,2,3,-0.2349348534201955
AgentBridgeUserXYZ,label,2,2.0,8.719566890715462e-05,False,0.00011838512759400067,9.420463897188233e-05,2,1,1,0.12133550488599348
TmpAgentCites1780170235,label,2,2.0,8.676913680396207e-05,False,0.00017521269888401045,1.9896797675736426e-06,2,1,1,0.12092833876221498
GuestResearch812104,label,3,3.0,8.594816443936539e-05,False,0.00012972955680695827,9.225935494102027e-05,3,1,2,-0.07573289902280128
OECDEquityAug02Agent,label,3,3.0,8.423156408678245e-05,False,0.00020877233074968244,1.1129797213829674e-10,3,1,2,-0.07614006514657978
BridgeEditorAgain88,label,2,2.0,8.300683630851601e-05,False,0.00016713784459201838,2.3820959147968736e-06,2,1,1,0.11970684039087948
DataResearchTemp,label,3,3.0,8.112704823099203e-05,False,0.0003595096722313381,5.7766288108550186e-08,2,2,1,-0.07695439739413679
DataUSAHelper6250,label,2,2.0,8.021215343751826e-05,False,0.00011593592163174685,2.064374796162021e-07,2,1,1,0.11889250814332247
RaceLoop207,label,2,2.0,8.011600747244824e-05,False,0.00014894973129300152,3.481616047594733e-05,2,1,1,0.11848534201954397
DataResearcher25,label,2,2.0,7.888263978009412e-05,False,0.000174037532228277,5.805422261746966e-06,2,1,1,0.11807817589576547
OpenAIAgent252336,label,2,2.0,7.873020119532418e-05,False,0.00019030362463323008,4.172249691184532e-09,2,1,1,0.11767100977198697
OpenAIJan01Cohort,label,2,2.0,7.821863883734972e-05,False,0.00018394825816861533,6.105732323948178e-09,2,1,1,0.11726384364820847
A2RelayFeb04,label,2,2.0,7.820181570104811e-05,False,0.00018904674977143472,2.7026669004199786e-08,2,1,1,0.11685667752442996
HelperMassRef35425,label,2,2.0,7.768129363212025e-05,False,0.00013948202439181367,1.1564989621666887e-05,2,1,1,0.11644951140065146
ResearcherTemp,label,2,2.0,7.744797756824045e-05,False,0.00011838512759400067,9.583452288320236e-05,2,1,1,0.11604234527687296
GuestResearch978554,label,6,6.0,7.662959714972903e-05,False,0.00033846248646259393,0.00013754955711079632,5,3,3,-0.2968241042345277
Sep22ClothingObserver,label,6,6.0,7.598984223120978e-05,False,0.0003113553000425444,3.234186316870342e-10,4,3,3,-0.2972312703583062
AgentCookHelperXYZ,label,3,3.0,7.520636146653788e-05,False,0.0002802225355865356,0.00017368358512834855,3,2,1,-0.0814332247557003
AgentFullJuly99,label,2,2.0,7.497841714932601e-05,False,0.00013866481877480537,2.626413521798159e-05,2,1,1,0.11441368078175895
OpenAIResearchMay01X,label,2,2.0,7.384175866335698e-05,False,0.0002192986104899675,6.377801172635952e-08,2,1,1,0.11400651465798045
OpenAIResearchAug12,label,4,4.0,7.372297767831584e-05,False,0.00035626072371155895,4.560521185168082e-09,3,2,2,-0.16958469055374592
CVDMar04Scout,label,4,4.0,7.200051814775517e-05,False,0.0003708996549444295,6.771687823017943e-13,3,2,2,-0.16999185667752442
HelperX22,label,4,4.0,7.12632841399972e-05,False,0.0002967592314602192,4.1335157595440395e-06,4,2,2,-0.17039902280130292
AgentXYZabc,label,6,6.0,7.063271512085939e-05,False,0.0003094350482289976,9.602429930783312e-05,5,3,3,-0.3000814332247557
CookResearchHelper,label,2,2.0,7.045843297053204e-05,False,0.00030893461300426987,7.592836125916579e-12,2,1,1,0.11197068403908794
March16OECDScout,label,3,3.0,6.990060765437103e-05,False,0.00019025999268896358,4.867694443577219e-12,3,1,2,-0.08469055374592832
CashierWatcherJan13X,label,2,2.0,6.898084351940634e-05,False,0.0001726875572218164,8.771864269038127e-09,2,1,1,0.11115635179153094
Dec03ConstructionAgent,label,5,6.0,6.870251622072324e-05,False,0.0005657462881368226,2.3015788370727053e-10,4,3,2,-0.24592833876221504
JuneScout,label,5,5.0,6.855057968880493e-05,False,0.0005005967462719121,2.6618853855039973e-10,3,4,1,-0.24633550488599354
GuestAA,label,2,2.0,6.81236730030018e-05,False,0.00015115005287081636,0.00030379561916479077,2,1,1,0.10993485342019543
ResearchHelperNov19,label,2,2.0,6.73720718956324e-05,False,0.00020432460652691856,1.868094841049889e-09,2,1,1,0.10952768729641693
ResearchHelper1781812845,label,2,2.0,6.72838345104831e-05,False,0.00015322133158538766,5.809796892342601e-06,2,1,1,0.10912052117263843
BotZz,label,2,2.0,6.643476772618371e-05,False,0.00014518098985486115,6.926228286221142e-06,2,1,1,0.10871335504885993
Apr22ClothingAgent,label,3,3.0,6.627960421714717e-05,False,0.0002379752234017826,2.5317243344396196e-07,3,2,1,-0.08794788273615634
OpenAIJun11Cohort,label,2,2.0,6.549178930354794e-05,False,0.00019121052453527013,3.73872506281668e-11,2,1,1,0.10789902280130292
CookResearchHelperXY99,label,3,3.0,6.522653030114459e-05,False,0.00020400935516086397,2.7379198904955776e-05,3,1,2,-0.08876221498371334
AgentXSmall,label,6,6.0,6.476185513383563e-05,False,0.00025185362147307555,0.0015445091264176427,5,3,3,-0.30537459283387625
AgentAnotherXYZ8877,label,4,4.0,6.432167786612811e-05,False,0.00021282404165704925,6.283143985833761e-05,3,2,2,-0.17650651465798045
AgentSecAppend,label,2,2.0,6.408735227911037e-05,False,0.00015687507065291034,6.370273322516214e-05,2,1,1,0.10627035830618892
OpenAIResearchSep29X,label,2,2.0,6.356761270367963e-05,False,0.00015813693126712978,2.271329502483581e-08,2,1,1,0.10586319218241041
ResearchA,label,5,5.0,6.355008767244668e-05,False,0.00021358952370303702,0.00011016761277436602,5,2,3,-0.25122149837133556
AgentGet008,label,2,2.0,6.342596102626361e-05,False,0.0002046959840490051,3.2851009967547475e-07,2,1,1,0.10504885993485341
AgentOpenAIResearch,label,5,5.0,6.26765470994415e-05,False,0.00015915691339077795,5.613895999327843e-10,3,1,4,-0.25203583061889256
GroceryAgentMarch,label,4,4.0,6.235731276083505e-05,False,0.00028946276934572253,2.7082218955946856e-08,3,2,2,-0.17894951140065146
ResearchPrepAgentX,label,2,2.0,6.17442810291221e-05,False,0.0002089639148273892,3.6706135527867366e-09,2,1,1,0.1038273615635179
TexasWikiHelper,label,2,2.0,6.16473354405638e-05,False,0.00015689947278522775,5.034073772310645e-07,2,1,1,0.1034201954397394
OpenAIResearcherFeb01X,label,4,4.0,6.140440442762124e-05,False,0.0001626231534233596,4.028235799576234e-09,3,1,3,-0.18017100977198697
AgentAug05OpenAI,label,3,3.0,6.1360220852555e-05,False,0.00015292123296195507,1.658411497667699e-08,3,1,2,-0.09364820846905536
AgentResearchDirectDispXII,label,3,4.0,6.065561916764228e-05,False,0.00017928357556943394,0.0009278951203881575,3,1,2,-0.09405537459283386
GuestResearch158467,label,2,2.0,6.055446721369392e-05,False,0.00014401528968650265,8.636097289687818e-07,2,1,1,0.1017915309446254
ResearchHelperMay03OAI2027,label,2,2.0,5.964781077371642e-05,False,0.0001574038999505971,2.4774976610867784e-08,2,1,1,0.1013843648208469
CashierCoordAgentX,label,9,36.0,5.9061299262249946e-05,False,0.0010666974395269855,3.18179493619739e-08,4,5,4,-0.4183631921824104
ResearchHH,label,3,3.0,5.9026227601486324e-05,False,0.00014894973129300152,8.508617434828157e-05,3,1,2,-0.09568403908794787
AgentSecWWWQ,label,5,5.0,5.849674831980968e-05,False,0.0003221334120968349,0.0001567397590705816,4,3,2,-0.2565146579804561
TestResearchABC,label,3,3.0,5.8044903540141423e-05,False,0.0002141538710011231,7.57927105368211e-05,3,2,1,-0.09649837133550482
Sep13WatcherX744971,label,2,2.0,5.619973357040029e-05,False,0.00016904936330942194,3.9680750843547047e-07,2,1,1,0.09934853420195444
CookLinksHelperNew,label,2,2.0,5.609985519816583e-05,False,0.0002422888792775964,4.2703974306903935e-05,2,1,1,0.09894136807817594
MassUpdaterNew,label,7,7.0,5.5544415584458545e-05,False,0.0002531999356088728,0.00020166426065964027,7,3,4,-0.3599348534201954
StartSEC973,label,8,8.0,5.5276945019669795e-05,False,0.0005716864685647071,0.00019210380284311135,6,5,3,-0.3933224755700326
AgentZ7914107,label,8,9.0,5.4156814098956983e-05,False,0.00041807948647268784,0.0007942530694910456,5,5,3,-0.3937296416938111
OpenAIJan30Researcher,label,5,5.0,5.3864988345750156e-05,False,0.00044744961008576884,6.065012734356214e-10,3,3,2,-0.25936482084690554
OpenAIMar10CVD,label,4,4.0,5.348120555218613e-05,False,0.0003886150461836227,1.2836999965083956e-12,4,2,2,-0.18627850162866444
AgentSolve,label,9,9.0,5.3430541154379786e-05,False,0.0005656271551252327,0.0002839576082485705,5,5,4,-0.4228420195439739
AgentTwoResearch,label,4,4.0,5.2872089057908134e-05,False,0.00027805936723858247,5.749377147609538e-09,3,1,3,-0.18709283387622144
May16TimingScout,label,4,4.0,5.061269881977223e-05,False,0.00035890392069500053,1.159190821094231e-10,3,2,2,-0.18749999999999994
OpenAIThread4ffeaJun25,label,2,2.0,4.990295672507259e-05,False,0.00015373996753708472,1.52751185050494e-08,2,1,1,0.09527687296416942
OpenAIResearchDec21Unique,label,2,2.0,4.963206765825434e-05,False,0.0001627277084204164,6.353219713013156e-09,2,1,1,0.09486970684039092
AgentGroceryResearchX,label,5,5.0,4.9093315757697826e-05,False,0.00019372424694084816,1.0623889953138962e-06,3,2,3,-0.26221498371335505
ResearchBot59492,label,2,2.0,4.88805529759075e-05,False,0.00018003064729645723,9.828216847352824e-09,2,1,1,0.09405537459283392
OpenAIResearchJul16X,label,2,2.0,4.878267313896519e-05,False,0.0003257681178897309,3.935546320604112e-09,2,1,1,0.09364820846905542
AgentZZAppend,label,2,2.0,4.858881675299581e-05,False,0.0001685436731514885,5.813180167362639e-06,2,1,1,0.09324104234527691
[Admin2]302,label,2,2.0,4.832328296769672e-05,False,0.0001647909189652581,7.209480413494977e-07,2,1,1,0.09283387622149841
AgentCheck,label,5,5.0,4.690572030407096e-05,False,0.0003897748460587364,9.575337622721905e-05,5,4,1,-0.26425081433224756
OECDEquityJan21Scout,label,2,2.0,4.680299325776099e-05,False,0.00017184154173025026,1.2514911678985505e-12,2,1,1,0.09201954397394141
FinalMD841484084,label,9,10.0,4.667319581202558e-05,False,0.00043894080303833214,0.0043279171651558505,7,4,5,-0.4277280130293159
UserValidTest,label,12,18.0,4.613356747722236e-05,False,0.0006993313349220715,0.0010363750793565302,6,6,6,-0.4778094462540716
QuickResearcher388,label,2,2.0,4.585365976603459e-05,False,0.0002047387741753746,2.9471782430484536e-09,2,1,1,0.0907980456026059
Feb17OECDScout,label,2,2.0,4.52420556994254e-05,False,0.00021126117571058673,1.2871476488515103e-12,2,1,1,0.0903908794788274
NewResearchName445,label,2,2.0,4.523196080437558e-05,False,0.0002760256142572958,3.560108554296259e-07,2,1,1,0.0899837133550489
AgentCleanMD,label,4,4.0,4.522902027133361e-05,False,0.0002738272366768717,5.0273560278603194e-05,3,3,1,-0.19360749185667747
ApiNavUpdater,label,2,2.0,4.333779571748126e-05,False,0.00017357979246072165,7.377572405717683e-07,2,1,1,0.0891693811074919
FinalFresh,label,8,10.0,4.287354718020953e-05,False,0.00041945924534945176,0.00047061734827477474,5,4,4,-0.4026872964169381
ResearchHelperName,label,5,8.0,4.151629253422239e-05,False,0.00027008707148362654,0.007916445515621456,3,2,3,-0.2683224755700326
OpenaiHelper,label,2,2.0,4.114581626049608e-05,False,0.00016496278611418367,5.291186806318987e-09,2,1,1,0.08794788273615639
ResPathcd5867,label,2,2.0,4.0732685600312656e-05,False,0.00024581186095465454,1.3692728432276397e-06,2,1,1,0.08754071661237789
OpenAIDataAfricaAug13,label,2,2.0,4.051199466342059e-05,False,0.00015445939962352082,1.6954965688314668e-10,2,1,1,0.08713355048859939
May08ClothingAgent,label,3,3.0,4.0487186452956624e-05,False,0.0004060636476168269,2.468856633483902e-09,2,2,1,-0.10952768729641688
OpenAIJun07Agent,label,2,2.0,4.024620648943889e-05,False,0.00016491473597140925,3.1164313685786658e-09,2,1,1,0.08631921824104238
ZeroHelperFinal,label,6,6.0,4.020017874441673e-05,False,0.00024066464674787558,0.01180290639943848,5,3,3,-0.3265472312703583
A4ReadOnly,label,2,2.0,3.929121227409736e-05,False,0.00019852502893925622,9.147054965929964e-11,2,1,1,0.08550488599348538
ResearcherX,label,2,2.0,3.819889134681311e-05,False,0.00017248250903110644,3.5397352790011753e-07,2,1,1,0.08509771986970688
MyResearcherZAB,label,2,2.0,3.794584366100258e-05,False,0.00011926790306812651,3.177810479798591e-10,2,1,1,0.08469055374592838
GuestResearch340876,label,3,3.0,3.74901941867636e-05,False,0.0001341117156837265,7.63612805701772e-06,3,1,2,-0.11197068403908789
GuestResearch517267,label,2,2.0,3.699530155675241e-05,False,0.00015687507065291034,1.1025951255718085e-05,2,1,1,0.08387622149837137
ResearchHelperJul19,label,2,2.0,3.5850822768079725e-05,False,0.0002415432788667302,1.3100982563781676e-10,2,1,1,0.08346905537459287
